天怒,41
天性,78
天恩,11
天意,97
天成,9
天戒,56
天授,17
天数,40
天文,179
天方,11
天时,99
天明,32
天星,6
天暴,9
天机,6
天极,14
天枢,6
天柱,25
天根,7
天正,19
天气,76
天水,74
天池,12
天河,8
天津,11
天火,10
天灾,36
天然,22
天狗,13
天狼,6
天王,176
天理,30
天瑞,18
天生,80
天皇,16
天盖,6
天祐,18
天神,82
天禄,26
天福,8
天突,6
天立,8
天竺,12
天纵,9
天网,8
天罚,26
天行,28
天覆地载,6
天论,8
天诛,20
天谴,8
天象,20
天资,10
天赐,12
天运,13
天道,391
天门,20
天问,14
天阴,6
天降,85
天雨,62
天顺,10
天风,6
天马,30
天高,24
天齐,12
太,3264
太一,105
太丁,7
太上,124
太仓,36
太保,42
太傅,352
太公,328
太冲,23
太初,148
太医,27
太华,10
太原,167
太古,41
太史,445
太后,1976
太和,9
太多,22
太子,2515
太学,99
太守,1849
太宗,67
太尉,636
太山,186
太岁,73
太师,129
太常,309
太平,377
太庙,56
太康,45
太微,92
太息,116
太极,24
太清,22
太湖,6
太溪,7
太玄,68
太甚,25
太甲,68
太白,226
太皇,96
太真,6
太祖,77
太行,47
太过,23
太远,6
太重,10
太阳,189
太阴,107
太阿,9
太高,7
夫人,1346
夫君,42
夫妇,169
夫妻,49
夫子,1100
夫家,31
夫差,220
夫权,6
夬,42
夭,351
夭夭,10
夭折,22
央,27
失,3664
失业,12
失之,339
失传,10
失信,18
失利,19
失势,25
失和,13
失地,14
失守,31
失实,42
失常,18
失序,29
失意,21
失所,22
失时,60
失明,24
失望,37
失水,16
失火,42
失真,11
失礼,75
失策,7
失职,65
失色,21
失节,18
失言,16
失误,9
失败,6
失身,14
头,537
头上,12
头也,7
头来,6
头痛,44
头目,8
夷,2210
夷狄,251
夷陵,19
夸,152
夸大,10
夸张,58
夸父,6
夸耀,7
夸饰,32
夹,216
夹道,8
夺,734
夺人,30
夺取,6
夺志,6
夾,37
奁,9
奂,120
奄,138
奄忽,15
奇,826
奇丽,15
奇伟,22
奇偶,13
奇兵,40
奇兽,6
奇士,19
奇巧,19
奇异,33
奇怪,37
奇文,12
奇正,21
奇特,23
奇计,26
奇谋,11
奇谲,6
奈,67
奈何,803
奉,2407
奉上,22
奉为,12
奉令,10
奉使,65
奉先,8
奉公,37
奉养,28
奉命,21
奉承,54
奉献,33
奉祀,8
奉行,21
奉迎,25
奉送,12
奋,470
奋发,12
奋飞,9
奎,76
奏,2149
奏乐,10
奏章,10
奏议,40
奏请,74
契,388
奔,1148
奔丧,35
奔命,31
奔走,119
奔驰,13
奕,42
奕奕,13
奖,29
奚,907
奠,550
奡,7
奢,364
奢侈,93
奢靡,11
奥,166
奥妙,7
奧,21
奪,221
奭,78
奮,77
女,2775
女中,7
女主,34
女同,6
女女,12
女娲,24
女婿,20
女子,357
女工,34
女生,6
女诫,6
女贞,6
奴,384
奴仆,7
奴婢,126
奸,1143
奸人,64
奸佞,8
奸党,8
奸恶,13
奸猾,41
奸臣,76
奸诈,18
奸邪,132
奸雄,13
好,2688
好不,8
好丑,12
好乐,35
好书,28
好事,58
好于,12
好人,26
好像,39
好合,9
好名,11
好味,9
好在,8
好坏,7
好处,15
好大,12
好奇,8
好学,168
好客,6
好小,8
好恶,175
好战,12
好文,11
好歌,6
好比,23
好气,8
好生,24
好用,25
好美,10
好色,91
好行,18
好言,27
好说,9
好货,8
好辩,11
好酒,10
好问,18
好马,10
如一,62
如上,17
如下,16
如不,37
如丝,8
如为,23
如之,575
如乐,11
如也,220
如云,29
如今,29
如何,268
如其,226
如切如磋,6
如初,264
如前,63
如厕,12
如去,9
如同,10
如命,13
如因,21
如在,35
如如,11
如实,21
如家,10
如山,17
如常,8
如影,7
如意,48
如故,177
如斯,55
如新,10
如无,27
如旧,15
如春,14
如月,13
如期,6
如未,8
如林,10
如果,127
如欲,23
如此,1223
如水,26
如法,182
如流,23
如火,25
如玉,55
如琢如磨,13
如用,14
如约,16
如能,8
如虎,17
如遇,7
如雨,64
如雷,27
如非,13
如风,6
如龙,12
妃,268
妄,721
妄为,22
妄人,28
妄加,11
妄动,7
妄称,7
妄自,8
妄言,83
妄语,6
妄说,16
妆,6
妇,919
妇人,494
妇女,91
妇道,22
妊,29
妊娠,18
妍,23
妒,191
妖,354
妖孽,21
妖怪,8
妖气,7
妖祥,34
妖言,32
妘,14
妙,152
妙极,6
妝,6
妣,39
妥,13
妨,110
妨害,13
妪,70
妫,54
妯,11
妲己,38
妹,115
妻,1011
妻妾,31
妻子,424
妻孥,11
妾,749
妾媵,6
姁,23
姆,12
姊,230
姊妹,79
始,3941
始于,96
始发,14
始建,11
始末,6
始皇,487
始知,14
始祖,8
始终,23
姐,30
姑,683
姑且,7
姑息,9
姑臧,8
姑苏,13
姒,133
姓,1644
姓名,92
姓李,9
姓氏,383
委,677
委以,16
委任,43
委命,17
委婉,7
委曲,19
委蛇,41
委身,12
姗,6
姚,1007
姜,621
姜汤,19
姝,27
姞,45
姣,28
姣好,10
姤,22
姦,239
姨,7
姬,1182
姬妾,6
姱,33
姻,66
姿,66
姿容,8
娀,39
威,1887
威严,26
威也,50
威仪,180
威信,36
威利,9
威力,12
威势,10
威名,27
威德,67
威权,35
威武,53
威灵,20
威震,59
威风,12
娄,341
娄子,69
娄林,7
娆,14
娇,7
娈,15
娉,17
娛,90
娟,26
娠,22
娣,67
娥,56
娩,7
娭,22
娱,66
娱乐,13
娵,18
娶,271
娶妻,28
婁,33
婆娑,11
婉,101
婉转,18
婕,8
婕妤,96
婚,74
婚姻,74
婚媾,9
婚礼,9
婞,11
婢,135
婢子,22
婦,246
婧,9
婪,8
婴,899
婴儿,62
婺,33
婼,19
婿,100
媒,97
媚,181
媛,28
媞,13
媟,12
媢,15
媧,18
媪,65
媮,17
媯,12
媲,6
媵,130
媺,6
媾,59
媿,23
嫁,259
嫁娶,47
嫂,62
嫄,26
嫉,71
嫉妒,54
嫋,6
嫌,139
嫌疑,72
嫔,41
嫖,9
嫗,8
嫚,73
嫠,6
嫡,44
嫡子,15
嫣,55
嫪,28
嫫,15
嫭,6
嫮,6
嫱,18
嫳,6
嬃,28
嬉,27
嬉戏,8
嬋,18
嬖,183
嬗,41
嬛,10
嬪,12
嬰,393
嬴,199
孊,8
孋,8
子书,41
子云,466
子产,346
子代,33
子仪,18
子元,38
子午,32
子句,9
子嗣,15
子囊,36
子图,16
子夏,263
子女,60
子孙,654
子孝,69
子实,15
子宫,36
子弟,342
子张曰,14
子息,11
子房,38
子敬,26
子文,71
子断,8
子时,57
子明,69
子曰,4812
子欲居九夷,6
子步,6
子民,28
子爵,26
子牙,16
子目,27
子美,14
子虚,31
子说,64
子贡,618
子路,482
子部,12
子都,48
子长,63
子陵,8
子集,7
子雍,18
孑,17
孑遗,17
孔,2661
孔丘,84
孔丛子,7
孔子,2759
孔明,11
孔氏,115
孔甲,49
孔融,74
孔雀,13
孔颖达,28
孕,51
孕妇,13
孕育,6
字,5643
字义,24
字书,6
字体,11
字元,33
字句,100
字形,60
字据,18
字数,8
字长,40
字音,12
存,1476
存于,15
存亡,249
存在,67
存恤,10
存抚,6
存身,9
存问,36
孙,1918
孙云,6
孙兵,10
孙吴,9
孙坚,17
孙夏,10
孙子,127
孙宁,12
孙宝,12
孙庆,12
孙建,17
孙权,10
孙林,52
孙武,30
孙氏,101
孙瑞,9
孙程,19
孙策,10
孙绰,23
孙膑,26
孙良,30
孙行,64
孙见,7
孙贺,25
孙阳,6
孙龙,47
孚,170
孛,155
孜孜,16
孝,3428
孝子,297
孝廉,240
孝悌,82
孝敬,14
孝经,108
孝行,30
孝道,38
孝顺,22
孟,1290
孟夏,48
孟子,999
孟尝君,186
孟庄,7
孟春,46
孟氏,58
孟津,45
孟秋,20
孟轲,64
孟阳,7
季,2260
季平,29
季康子问,12
季秋,35
季节,6
孤,994
孤儿,12
孤子,22
孤寡,56
孤弱,27
孤独,38
孤立,31
孤老,6
孤魂,6
孥,23
学,1478
学业,9
学习,127
学人,7
学士,49
学家,205
学成,13
学文,12
学术,35
学校,21
学派,8
学生,26
学童,7
学者,374
学而,92
学记,55
学识,35
学说,33
学道,27
学问,77
孩,17
孩子,6
孩提,7
孫,976
孰,1119
孰与,130
孰知,61
孱,13
孳,21
孳孳,29
學,601
孺,137
孺子,163
孽,213
孽子,12
宁,894
宁中,14
宁可,8
宁神,10
宁陵,10
它,440
它们,44
宄,55
宅,529
宅兆,6
宇,313
宇宙,50
守,3353
守一,18
守业,6
守仁,7
守信,10
守军,7
守则,28
守卫,13
守城,42
守备,31
守宫,13
守寡,6
守将,8
守御,27
守心,27
守成,21
守时,7
守死善道,7
守法,25
守约,17
守职,43
守节,68
守边,14
守门,20
安,4313
安上,27
安丘,21
安东,9
安中,65
安丰,16
安乐,97
安乡,11
安于,64
安人,20
安仁,21
安全,7
安利,22
安南,12
安危,135
安县,7
安可,34
安吉,6
安和,14
安固,11
安国,321
安在,90
安地,6
安坐,29
安城,30
安宁,63
安宅,11
安定,166
安家,6
安富,6
安居,35
安平,108
安德,10
安徽,6
安心,7
安忍,6
安息,62
安慰,6
安成,29
安排,39
安期生,21
安来,8
安枕,12
安樂,16
安次,9
安民,69
安生,11
安稳,6
安立,7
安置,6
安能,213
安西,6
安身,30
安远,6
安阳,55
安陆,11
安静,22
宋,3071
宋万,16
宋乐,19
宋书,19
宋云,66
宋五,12
宋代,20
宋元,13
宋公,364
宋华,87
宋史,12
宋君,32
宋城,9
宋平,11
宋庄,6
宋忠,7
宋戴公,6
宋文,9
宋昭公,7
宋景,26
宋楚,6
宋玉,101
宋祁,9
宋都,9
完,318
完全,80
完备,13
完成,18
完整,9
完美,7
完骨,7
宏,232
宏伟,8
宏大,7
宓,133
宕,16
宗,2058
宗事,6
宗亲,33
宗器,6
宗室,255
宗师,15
宗庙,699
宗族,182
宗旨,6
官,4025
官人,70
官位,35
官僚,6
官制,8
官司,9
官名,61
官吏,85
官寺,18
官府,127
官爵,84
官署,8
官职,74
官能,15
官至,112
官舍,8
官长,24
宙,22
定,2699
定为,15
定于,30
定位,15
定则,14
定制,19
定势,48
定名,10
定国,101
定安,14
定律,10
定心,7
定志,6
定本,12
定罪,9
定襄,79
定要,8
定计,9
定论,8
定陵,45
定陶,148
宛,544
宛城,23
宛若,6
宛转,17
宜,3237
宜于,26
宜君,10
宜城,9
宜居,8
宜当,13
宜春,29
宜阳,70
宝,496
宝剑,30
宝器,44
宝物,9
宝玉,39
宝珠,9
宝藏,8
宝货,24
宝马,10
宝鼎,45
实,2575
实为,32
实事,34
实则,27
实在,17
实地,6
实多,18
实实,6
实录,13
实用,6
实相,18
实行,9
实诚,9
实说,6
实质,16
实践,9
实际,74
实难,27
宠,886
宠幸,12
宠异,9
宠爱,7
审,708
审定,6
审察,17
审配,14
客,1456
客人,8
客位,11
客卿,37
客居,11
客星,40
客死,16
客气,6
客至,17
客舍,9
客观,39
宣,1894
宣传,26
宣告,6
宣城,6
宣布,23
宣帝,396
宣德,19
宣恩,7
宣扬,28
宣汉,8
宣王,301
宣示,13
宣言,38
室,1951
室中,62
室内,6
室女,13
宥,169
宦,320
宦官,97
宪,657
宪章,33
宫,1935
宫中,109
宫人,67
宫刑,9
宫女,21
宫室,358
宫廷,11
宫掖,11
宫殿,37
宫禁,6
宫门,44
宫阙,15
宮,531
宰,1003
宰割,12
宰相,126
宰辅,7
害,1633
害人,105
害处,8
害己,27
害怕,10
害我,16
宴,187
宴乐,11
宴会,15
宴安,6
宴饮,7
宵,91
宵征,7
家,2843
家丁,7
家世,27
家业,16
家中,10
家主,6
家书,7
家事,48
家产,8
家人,120
家们,8
家公,7
家和,9
家国,7
家在,46
家奴,7
家子,55
家学,8
家室,78
家家,11
家居,47
家属,101
家常,8
家当,6
家族,8
家法,19
家父,12
家用,15
家给,11
家臣,33
家训,10
家财,16
家贫,105
家长,8
家门,15
家驹,15
容,1358
容与,24
容人,9
容城,9
容容,25
容易,50
容止,23
容色,15
容貌,128
容身,16
宽,556
宽仁,26
宽厚,14
宽和,19
宽大,23
宽容,17
宽舒,21
宽裕,28
宽赦,7
宽饶,35
宾,1621
宾主,38
宾从,9
宾客,564
宾服,56
宿,750
宿儒,8
宿卫,98
宿夜,6
宿将,9
宿昔,13
寀,11
寂,57
寂寞,25
寂寥,11
寂然,11
寄,260
寄居,7
寄托,20
寄生,8
寅,169
密,533
密云,7
密令,10
密切,51
密勿,6
密县,6
密谋,6
密迩,9
寇,1119
富,1684
富于,42
富人,90
富商,22
富国,28
富实,8
富家,18
富平,50
富强,16
富民,30
富贵,431
富足,26
富饶,11
寐,54
寒,1719
寒冰,6
寒心,44
寒暑,192
寒气,37
寒水,12
寒热,47
寒苦,14
寒蝉,9
寒门,9
寒雨,14
寒露,10
寓,76
寓意,6
寓言,16
寔,144
寖,19
寘,27
寝,615
寝兵,10
寝疾,39
寞,6
察,1731
察察,21
察微,8
察看,15
寠,6
寡,1199
寡人,1570
寡妇,31
寡妻,12
寡居,11
寡欲,16
寡言,8
寡闻,12
寢,111
寤,268
寤寐,16
寤生,13
寥,20
寥廓,18
實,1196
寧,176
審,329
寫,76
寬,72
寮,43
寰,8
寰宇,6
寵,114
寶,229
寸,855
对,1166
对上,9
对于,51
对人,9
对他,12
对偶,46
对其,11
对句,10
对待,15
对方,16
对曰,1904
对此,9
对比,7
对策,97
对簿,7
对象,7
对门,7
寺,67
寺人,32
寺舍,8
寻,354
寻常,25
导,248
导引,9
寿,873
寿光,13
寿命,40
寿星,12
寿春,46
寿梦,22
寿终,42
寿者,15
封,4118
封三,17
封上,14
封丘,10
封为,227
封二,6
封侯,151
封号,12
封四,7
封土,13
封地,11
封建,68
封爵,46
封王,13
封疆,55
封禅,256
封赏,9
尃,7
射,1991
射中,23
射出,7
射干,18
射杀,27
射猎,29
射阳,8
将,6775
将不,47
将与,41
将为,97
将之,93
将乐,10
将于,12
将从,27
将以,277
将会,12
将使,36
将兵,402
将其,74
将军,4320
将发,14
将可,10
将在,28
将士,19
将将,24
将帅,103
将建,7
将成,11
将无,17
将来,41
将校,11
将死,97
将用,12
将由,9
将相,149
将能,14
将至,71
将车,10
将领,10
將,2161
專,230
尉,662
尉官,38
尉氏,14
尉犁,19
尊,2413
尊严,18
尊为,38
尊卑,156
尊号,90
尊崇,11
尊师,16
尊敬,31
尊称,9
尊者,83
尊荣,14
尊贵,69
尊重,51
尊长,8
尋,63
對,1260
導,144
小,4050
小不,18
小事,58
小人,671
小体,6
小便,167
小儿,16
小兵,11
小分,82
小利,47
小变,9
小史,17
小吏,74
小周,7
小器,12
小国,229
小城,17
小夏,7
小女,16
小子,241
小字,33
小学,31
小安,6
小官,18
小家,19
小寒,6
小将,9
小小,13
小山,22
小巧,14
小康,7
小开,6
小弟,6
小德,7
小心,49
小慧,11
小承气汤,12
小指,33
小数,10
小明,7
小易,8
小星,18
小暑,14
小月,8
小枝,7
小民,88
小水,11
小满,6
小王,13
小生,6
小白,85
小石,11
小童,14
小篆,12
小而,98
小肠,23
小腹,20
小船,7
小节,30
小虫,9
小计,6
小说,20
小豆,15
小车,11
小过,46
小道,22
小钱,10
小雅,111
小雨,7
小雪,10
小鱼,6
小麦,7
小黄,66
小龙,8
少,4148
少主,54
少于,13
少则,29
少卿,36
少君,73
少商,29
少壮,15
少女,19
少少,14
少年,97
少府,293
少康,53
少数,11
少时,77
少而,142
少见,12
少阳,44
少阴,97
少顷,7
尒,8
尔,1608
尔克,6
尔多,7
尔德,15
尔雅,255
尖,31
尖锐,6
尘,88
尘垢,9
尘埃,23
尚,2257
尚不,27
尚且,11
尚主,16
尚书,1312
尚可,55
尚同,38
尚在,39
尚存,34
尚文,6
尚无,9
尚未,66
尚武,6
尚能,19
尚贤,66
尚飨,8
尝新,6
尝试,20
尝过,9
尤,691
尤为,12
尤甚,65
尤而效之,6
尧,1272
尧舜,102
尨,20
尪,16
尰,7
就,2107
就不,22
就为,7
就以,8
就会,21
就位,19
就使,6
就像,49
就其,44
就可,19
就和,15
就在,15
就坐,6
就如,21
就学,9
就很,21
就成,13
就把,8
就更,8
就死,8
就用,7
就算,6
就能,34
就要,15
就说,13
就都,8
尸,1079
尸子,23
尸骸,6
尹,1289
尹喜,6
尹文,60
尺,751
尺寸,82
尺牍,7
尻,41
尼,79
尽,2259
尽其,127
尽出,9
尽力,93
尽可,6
尽善,20
尽在,19
尽心,38
尽忠,73
尽情,13
尽收,12
尽然,10
尽瘁,8
尽美,11
尾,333
尾生,15
尿,6
局,92
局限,31
层,14
居,3989
居上,44
居丧,27
居中,29
居于,114
居仁,7
居前,35
居右,15
居士,10
居处,96
居多,7
居安,15
居官,62
居室,33
居家,34
居巢,16
居左,11
居易,6
居正,9
居民,19
居然,10
居间,10
居高,14
屈,793
屈伸,47
屈原,450
屈折,13
屈服,8
屈膝,6
屈节,30
届,9
屋,526
屋上,14
屍,16
屎,31
屏,258
屏气,7
屏营,11
屏蔽,6
屏风,14
屑,40
屑屑,6
展,222
展转,10
屖,9
属,2623
属下,15
属于,96
属国,147
属地,12
属意,13
属文,31
属於,13
属辞比事,8
属镂,8
屠,435
屠城,9
屡,165
屡空,25
屢,18
屣,17
層,9
履,682
履行,18
履霜,18
屦,137
屨,44
屬,508
屮,6
屯,644
屯兵,61
屯田,73
屯留,10
屯聚,30
山,2367
山上,58
山下,80
山东,223
山中,96
山之,309
山人,12
山北,18
山南,20
山国,15
山地,9
山大,9
山居,19
山岳,11
山崩,84
山川,388
山巨源,7
山径,6
山木,16
山林,208
山梁,8
山水,35
山河,34
山海,50
山王,154
山田,7
山石,25
山神,13
山行,9
山西,36
山谷,78
山贼,20
山道,6
山都,9
山野,33
山镇,17
山间,6
山阳,124
山阴,24
山陵,82
山高,20
山鬼,17
岁,2386
岁入,11
岁寒,6
岁岁,12
岁数,37
岁月,51
岁首,23
岂不,323
岂人,9
岂可,147
岂敢,53
岂知,10
岂能,71
岂非,76
岌岌,8
岐,1096
岐山,35
岑,218
岛,8
岠,9
岡,10
岩,80
岩石,8
岩穴,28
岩谷,6
岪,6
岫,7
岭,12
岱,127
岱山,7
岳,184
岷,11
岷山,23
岸,131
岸头,8
峄,20
峉,7
峙,14
峛,11
峣,18
峤,35
峥嵘,10
峦,13
峨,51
峭,38
峻,178
崇,873
崇尚,11
崇山,21
崇德,54
崇文,31
崇替,9
崇礼,19
崇高,16
崎,12
崎岖,12
崑,71
崒,10
崔,544
崔嵬,17
崔巍,9
崔氏,65
崖,100
崙,64
崛,8
崟,19
崢,6
崤,26
崧,28
崩,1193
崩坏,8
崴,6
崺,11
嵇,23
嵇康,52
嵎,15
嵘,17
嵩,194
嵬,22
嵯,13
嵯峨,21
嵷,7
嵺,10
嵾,14
嶄,8
嶓,20
嶠,21
嶢,8
嶮,9
嶷,30
嶺,10
嶽,35
巂,62
巃,9
巅,10
巇,19
巍巍,50
巒,11
巔,37
巖,56
川,482
川谷,48
州,1281
州县,8
州府,20
州郡,299
州里,55
巡,408
巡海,13
巡行,26
巢,263
工,880
工事,9
工于,16
工人,35
工作,44
工具,11
工匠,52
工商,33
工巧,34
工致,7
工部,6
左,2544
左上,12
